identifier,series,control_symbol,title,contents_dates,start_date,end_date,access_status,location,digitised_status,digitised_pages
13400928,A8703,1462545,Persons of Interest leaving Liberation Bookshop - Sydney 15 December 1969 - Primary Version,1937 - 1937,1937,1937,Open,Various locations,False,0
13400929,A8703,1462551,National Service Intake Swan Street Army Depot - 22 April 1970 - Primary Version,1937 - 1937,1937,1937,Open,Various locations,False,0
13400930,A8703,1462841,Communist Party of Australia [CPA] School Aldinga Beach - South Australia - 15 May 1961 - Primary Version,1961 - 1961,1961,1961,Open,Various locations,False,0
13400931,A8703,1462849,Personalities of Interest - Sydney 1964 - Primary Version,1937 - 1937,1937,1937,Open,Various locations,False,0
13401049,A8703,1462559,May Day March - Melbourne 1970 - Primary Version,1937 - 1937,1937,1937,Open,Various locations,False,0
13401050,A8703,1462569,Demonstration During National Service Intake - Richmond 8 July 1970 - Primary Version,1937 - 1937,1937,1937,Open,Various locations,False,0
13401051,A8703,1462859,Sydney District Communist Party of Australia [CPA] Conference - 13 October 1962 - Primary Version,1962 - 1962,1962,1962,Not yet examined,Various locations,False,0
13401052,A8703,1462873,Communist Party of Australia [CPA] 19th Congress - Sydney 1961 - Primary Version,1961 - 1961,1961,1961,Open,Various locations,False,0
13401053,A8703,1462876,Communist Party of Australia [CPA] 19th Congress - Sydney 1961 - Camera Material,1961 - 1961,1961,1961,Open,Various locations,False,0
13401175,A8703,1462575,Anti National Service Demonstration - Caulfield Railway Station - 8 August 1970 - Primary Version,1937 - 1937,1937,1937,Open,Various locations,False,0
13401176,A8703,1462581,Communist Party of Australia [CPA] Victorian State Committee Meeting - Melbourne - 26 October 1970 - Primary Version,1970 - 1970,1970,1970,Open,Various locations,False,0
13401294,A8703,1462587,National Service Intake Demonstration - Richmond 7 July 1971 - Primary Version,1937 - 1937,1937,1937,Open,Various locations,False,0
13401295,A8703,1462595,Moratorium March Flinders Street - Melbourne 3 December 1971 - Primary Version,1937 - 1937,1937,1937,Open,Various locations,False,0
13401296,A8703,1462899,Gipsland District Communist Party of Australia [CPA] Conference - Morewell - 24 March 1963 - Primary Version,1963 - 1963,1963,1963,Open,Various locations,False,0
13401297,A8703,1462907,CPA [Communist Party of Australia] Dandenong Section Conference - 12 August 1962 - Primary Version,1962 - 1962,1962,1962,Open,Various locations,False,0
13401407,A8703,1462600,Anti Nazi Demonstration - 26 February 1973 - Primary Version,1937 - 1937,1937,1937,Open,Various locations,False,0
13401408,A8703,1462605,Socialist Youth Alliance Resistance Meeting - Carlton 18 February 1974 - Primary Version,1937 - 1937,1937,1937,Open,Various locations,False,0
13401409,A8703,1462613,SPA [Socialist Party Alliance] State Conference 362 Brunswick Street - Fitzroy 24 November 1974 - Primary Version,1937 - 1937,1937,1937,Open,Various locations,False,0
13401410,A8703,1462917,Communist Party of Australia [CPA] Southern Section Conference Parkdale - Melbourne 1962 - Primary Version,circa1962 - circa1962,,,Open,Various locations,False,0
13401411,A8703,1462929,Communist Party of Australia [CPA] South Australia State Conference - Adelaide 18 - 19 March 1972 - Primary Version,1972 - 1972,1972,1972,Open,Various locations,False,0
13401525,A8703,1462619,Demonstration against alleged repression in Chile City Square - Melbourne 11 September 1974 - Primary Version,1937 - 1937,1937,1937,Open,Various locations,False,0
13401526,A8703,1462629,Combined Draft Registers and Abortion Reform Demonstration - Brisbane 5 June 1961 (possibly 1971) - Primary Version,1937 - 1937,1937,1937,Open,Various locations,False,0
13401527,A8703,1462939,Court Appearance of Anti Vietnam Demonstrators - 25 October 1965 - Primary Version,1937 - 1937,1937,1937,Open,Various locations,False,0
13401528,A8703,1462948,Student demonstration City Square - Melbourne February/March 1969 - Primary Version,1937 - 1937,1937,1937,Open,Various locations,False,0
13403068,A8703,1466889,The Hungry Miles - Primary Version,circa1955 - circa1955,,,Not yet examined,Various locations,False,0
13405143,A8703,1470090,The Lecture - Primary Version,circa1964 - circa1964,,,Open,Various locations,False,0
13414107,A8703,1487231,Thirty Two Shots of Wilfred Burchett in Vietnam - Primary Version,circa1964 - circa1966,,,Open,Various locations,False,0
13423850,A8703,1513360,USSR ECAFE [Economic Commission for Asia and the Far East] Delegates at Hotel Australia Reception March 1959 - Primary Version,circa1959 - circa1959,,,Open,Various locations,False,0
13424079,A8703,1505661,"Interview with Frank Rosser, Leader of the National Socialist Party of Australia at NSW NSPA Headquarters 1971 - Primary Version",circa1971 - circa1971,,,Open,Various locations,False,0
13424171,A8703,1505675,The Russian Ambassador - Primary Version,1970 - 1970,1970,1970,Open,Various locations,False,0
13430122,A8703,1519526,Vladimir Petrov Surveillance circa 1953 - Primary Version,circa1953 - circa1953,,,Open,Various locations,False,0
13431416,A8703,1517325,Vietnam 1967 Film 1 - Primary Version,circa1967 - circa1967,,,Open,Various locations,False,0
13431417,A8703,1517375,Vietnam 1967 Film 2 - Primary Version,circa1967 - circa1967,,,Not yet examined,Various locations,False,0
13431557,A8703,1517391,Weekend Magazine - Vietnam - Primary Version,circa1966 - circa1966,,,Not yet examined,Various locations,False,0
13431563,A8703,1517437,"Vietnam Central Coordinating Committee, Melbourne 20 April 1968 - Primary Version",1968 - 1968,1968,1968,Open,Various locations,False,0
13431682,A8703,1517463,Vietnam Coordinating Committee Demonstration US Consulate Melbourne 4 July 1968 - Primary Version,1968 - 1968,1968,1968,Open,Various locations,False,0
13431803,A8703,1517493,Vietnam Delta Mekong Economic Development - Primary Version,circa1966 - circa1966,,,Not yet examined,Various locations,False,0
13432370,A8703,1517659,Weekend Magazine - Ten Minutes Away - Primary Version,circa1966 - circa1966,,,Not yet examined,Various locations,False,0
13432576,A8703,1521151,Walter Seddon Clayton 1957 - Primary Version,circa1957 - circa1957,,,Open,Various locations,False,0
13433263,A8703,1524821,Waterside Workers Deputation to Canberra Late 1950's - Primary Version,circa1955 - circa1959,,,Open,Various locations,False,0
13433264,A8703,1524839,[Waterside Workers Federation of Sydney : Compilation of Footage and Various Outtakes from the Hungry Miles] - Primary Version,circa1955 - circa1955,,,Not yet examined,Various locations,False,0
13433351,A8703,1524847,[Waterside Workers Federation of Sydney : compilation of footage and various outtakes] - Primary Version,circa1955 - circa1955,,,Open,Various locations,False,0
13437886,A8703,1534613,Wilfred Burchett in South Vietnam 1964 - Primary Version,circa1964 - circa1964,,,Open,Various locations,False,0
13438938,A8703,1536908,Women's Cadre Meeting Sydney 20/5/1962 - Primary Version,1962 - 1962,1962,1962,Open,Various locations,False,0
13439508,A8703,1537200,Women's Walk for Peace Melbourne 8 March 1962 - Primary Version,1962 - 1962,1962,1962,Not yet examined,Various locations,False,0
13440707,A8703,1539021,World War II Documentary (USA) - Primary Version,circa1942 - circa1950,,,Open,Various locations,False,0
13441037,A8703,1543250,Yuri Yasnev Interview with Channel 0 at the Federal Hotel Melbourne 1965 - Primary Version,circa1965 - circa1965,,,Open,Various locations,False,0
13450099,A8703,1560882,Day of Anger 21st of May 1971 - Primary Version,1971 - 1971,1971,1971,Open,Various locations,False,0
13450100,A8703,1560886,Demonstration Outside Rex Hotel 14th January 1970 - Primary Version,1970 - 1970,1970,1970,Open,Various locations,False,0
13450101,A8703,1560890,Moratorium Demonstration CBR 18th September 1970 - Primary Version,1970 - 1970,1970,1970,Open,Various locations,False,0
13450102,A8703,1560896,Demonstration US Embassy ACT 14th January 1970 - Primary Version,1970 - 1970,1970,1970,Open,Various locations,False,0
13450103,A8703,1560912,Demonstration Outside Parliament House During Visit of Spiro Agnew 14th January 1970 - Primary Version,1970 - 1970,1970,1970,Open,Various locations,False,0
13450222,A8703,1560926,Australia Soviet Friendship Society National Congress Sydney 25th March 1962 - Primary Version,1962 - 1962,1962,1962,Open,Various locations,False,0
13450223,A8703,1560938,Communist Party of Australia [CPA] Meeting New Theatre Melbourne - 1958 - Primary Version,circa1958 - circa1958,,,Open,Various locations,False,0
13454625,A8703,1568270,Skripov Case - circa 1962 [Manly and Chatswood] - Primary Version,circa1962 - circa1962,,,Open,Various locations,False,0
13454695,A8703,1568276,Skripov Case - circa 1962 [Woolloomooloo] - Primary Version,circa1962 - circa1962,,,Open,Various locations,False,0
13455394,A8703,1567843,Skripov Case - 1963 [Window Shopping] - Primary Version,circa1963 - circa1963,,,Open,Various locations,False,0
13455473,A8703,1567850,Skripov Case - 1963 [Department of External Affairs Building] - Primary Version,circa1963 - circa1963,,,Open,Various locations,False,0
13455474,A8703,1567858,Skripov Case - 1963 [Suburban Shopping Centre] - Primary Version,circa1963 - circa1963,,,Open,Various locations,False,0
13457587,A8703,1575336,May Day March Sydney - Primary Version,circa1967 - circa1967,,,Open,Various locations,False,0
13457588,A8703,1575344,Communist Party of Australia [CPA] Headquarters Sydney - Primary Version,1967 - 1967,1967,1967,Open,Various locations,False,0
13457589,A8703,1575350,Communist Party of Australia [CPA] Headquarters Sydney - Primary Version,1967 - 1967,1967,1967,Open,Various locations,False,0
13457590,A8703,1575356,Communist Party of Australia [CPA] Headquarters Sydney - Primary Version,1967 - 1967,1967,1967,Open,Various locations,False,0
13457628,A8703,1571313,Training File - Karek Franc Former Czech Consul General - HSV Channel Interview and Russian Occupation of Prague - Primary Version,circa1968 - 1970,,1970,Open,Various locations,False,0
13457629,A8703,1571319,Training Film - Dead Man on Leave - Communist Party of Australia [CPA] - Primary Version,1937 - 1937,1937,1937,Open,Various locations,False,0
13457630,A8703,1571325,APCHOL Demonstration - Melbourne - Primary Version,1968 - 1968,1968,1968,Open,Various locations,False,0
13457689,A8703,1575362,Communist Party of Australia [CPA] Headquarters Sydney - Primary Version,1968 - 1968,1968,1968,Open,Various locations,False,0
13457690,A8703,1575368,Australia China Society Lecture Newport - Primary Version,1968 - 1968,1968,1968,Open,Various locations,False,0
13457722,A8703,1571333,21st National Congress Communist Party of Australia [CPA] - 1967 - 1st Film - Primary Version,circa1967 - circa1967,,,Open,Various locations,False,0
13457723,A8703,1571343,South Australia State Conference - 1967 - Primary Version,1967 - 1967,1967,1967,Open,Various locations,False,0
13457777,A8703,1575375,May Day March Wollongong NSW - Primary Version,circa1969 - circa1969,,,Open,Various locations,False,0
13457778,A8703,1575382,Meeting to Mark 20th Anniversary of Chinese Revolution and Founding of Republic Sydney - Primary Version,1969 - 1969,1969,1969,Open,Various locations,False,0
13457811,A8703,1571355,National Service Intake Demonstration - Richmond - Primary Version,1968 - 1968,1968,1968,Open,Various locations,False,0
13457812,A8703,1571361,YSL Conference Carlton - Primary Version,1968 - 1968,1968,1968,Open,Various locations,False,0
13457880,A8703,1575388,Northern Section Conference Melbourne - Primary Version,1970 - 1970,1970,1970,Open,Various locations,False,0
13457881,A8703,1575394,Industrial Activists Meeting Melbourne - Primary Version,1970 - 1970,1970,1970,Open,Various locations,False,0
13457905,A8703,1571369,National Campaign Against Conscription Demonstration - Melbourne - Primary Version,1969 - 1969,1969,1969,Open,Various locations,False,0
13457906,A8703,1571375,National Service Intake Demonstration - Richmond - Primary Version,1969 - 1969,1969,1969,Open,Various locations,False,0
13458012,A8703,1571381,May Day March - Melbourne - Primary Version,circa1969 - circa1969,,,Open,Various locations,False,0
13458013,A8703,1571389,4th July Demonstation US Consulate - Melbourne - Primary Version,circa1969 - circa1969,,,Open,Various locations,False,0
13458014,A8703,1571397,Mesyatsev Dedurin Laurie Aarons - Rushcutters Bay Park Sydney - Primary Version,1972 - 1972,1972,1972,Open,Various locations,False,0
13458116,A8703,1571405,Persons of Interest Leaving SPA [Socialist Party Alliance] Premises - Primary Version,1972 - 1972,1972,1972,Open,Various locations,False,0
13458117,A8703,1571411,May Day Sydney 1972 - Primary Version,circa1972 - circa1972,,,Open,Various locations,False,0
13458193,A8703,1571417,4th July Demonstation March - St Kilda Rd Melbourne - Primary Version,circa1900 - circa1900,,,Open,Various locations,False,0
13458194,A8703,1571423,Demonstation Caulfield Railway Station - Primary Version,1970 - 1970,1970,1970,Open,Various locations,False,0
13458195,A8703,1571431,Moratorium Deonstation - Canberra - Primary Version,1970 - 1970,1970,1970,Open,Various locations,False,0
13458286,A8703,1571437,May Day March - Melbourne 1971 - Primary Version,circa1971 - circa1971,,,Open,Various locations,False,0
13458287,A8703,1571443,Demonstation March USA - Independence Day Melbourne - Primary Version,1971 - 1971,1971,1971,Open,Various locations,False,0
13458339,A8703,1575214,To The Island Broughton Island - Primary Version,circa1966 - circa1966,,,Open,Various locations,False,0
13458340,A8703,1575222,Demonstration outside USA Consulate - Primary Version,1965 - 1965,1965,1965,Open,Various locations,False,0
13458341,A8703,1575228,SA State Conference Adelaide - Primary Version,1967 - 1967,1967,1967,Open,Various locations,False,0
13458393,A8703,1571449,"Melbourne March - Flinders Street, Melbourne - Primary Version",1971 - 1971,1971,1971,Open,Various locations,False,0
13458394,A8703,1571455,Lime SPA [Socialist Party Alliance] Conference Adelaide South Australia - Primary Version,1972 - 1972,1972,1972,Open,Various locations,False,0
13458442,A8703,1575236,Anti Vietnam Demonstration by UAW Members Melbourne - Primary Version,1968 - 1968,1968,1968,Open,Various locations,False,0
13458443,A8703,1575244,PRC Ambassador arrival and Advanced Diplomatic Mission PRC - Kingsford Smith Airport - Primary Version,1973 - 1973,1973,1973,Open,Various locations,False,0
13458491,A8703,1571461,SPA [Socialist Party Alliance] State Conference - Adelaide South Australia - Primary Version,1973 - 1973,1973,1973,Open,Various locations,False,0
13458492,A8703,1571467,"Sweep - 127 Redfern Street, Redfern, New South Wales - Primary Version",1970 - 1970,1970,1970,Open,Various locations,False,0
13458493,A8703,1571473,Anti Nazi Demonstration Outside ASIP Headquarters - Primary Version,1973 - 1973,1973,1973,Open,Various locations,False,0
13458535,A8703,1575257,Sydney District Committee Meeting - Primary Version,1965 - 1965,1965,1965,Open,Various locations,False,0
13458572,A8703,1571479,Palestine Australia Solidarity Committee Meeting - Primary Version,1973 - 1973,1973,1973,Open,Various locations,False,0
13458573,A8703,1571487,Dimitriy Muslin Press Interview - Primary Version,circa1970 - circa1970,,,Open,Various locations,False,0
13458609,A8703,1575268,Eureka Youth League [EYL] State Conference Sydney - Primary Version,1965 - 1965,1965,1965,Open,Various locations,False,0
13458610,A8703,1575274,Annual Meeting Deep and Radnor Wharf Brances Communist Party of Australia [CPA] - Primary Version,1965 - 1965,1965,1965,Open,Various locations,False,0
13458650,A8703,1571493,Jan Domabyl and Vladimir Horne - Primary Version,circa1970 - circa1970,,,Open,Various locations,False,0
13458651,A8703,1571501,Palestine Australia Committee Meeting - North Dandenong - Primary Version,1975 - 1975,1975,1975,Open,Various locations,False,0
13458696,A8703,1575280,Persons Attending Meeting at Communist Party of Australia [CPA] Headquarters Sydney - Primary Version,1965 - 1965,1965,1965,Open,Various locations,False,0
13458697,A8703,1575290,All States Meeting of Communist Party of Australia [CPA] Sydney - Primary Version,1965 - 1965,1965,1965,Open,Various locations,False,0
13458725,A8703,1571243,William T Doig photographed in Canberra - Primary Version,1967 - 1967,1967,1967,Open,Various locations,False,0
13458726,A8703,1571251,Anti Vietnam Rally Melbourne - Primary Version,1967 - 1967,1967,1967,Open,Various locations,False,0
13458727,A8703,1571269,Any One of Us - Primary Version,circa1970 - circa1970,,,Open,Various locations,False,0
13458728,A8703,1571509,Conference for Left Action Sydney - Primary Version,1969 - 1969,1969,1969,Open,Various locations,False,0
13458729,A8703,1571519,"Communist Party of Australia [CPA] Meeting - 17A Pitt Street, Sydney - Operation Impending - Primary Version",1937 - 1937,1937,1937,Open,Various locations,False,0
13458782,A8703,1575297,May Day March Sydney - Primary Version,1966 - 1966,1966,1966,Open,Various locations,False,0
13458783,A8703,1575304,May Day March Wollongong - Primary Version,circa1966 - circa1966,,,Open,Various locations,False,0
13458818,A8703,1571525,Day of Anger Demonstration - Canberra - Primary Version,1971 - 1971,1971,1971,Open,Various locations,False,0
13458819,A8703,1571533,Demonstration Outside Parliament House Canberra During Visit of Agnew - Primary Version,1970 - 1970,1970,1970,Open,Various locations,False,0
13458868,A8703,1575316,Western Section Committee Meeting Bathurst - Primary Version,1966 - 1966,1966,1966,Open,Various locations,False,0
13458869,A8703,1575324,Annual Meeting and Card re issue of Maritime Branch Sydney - Primary Version,1966 - 1966,1966,1966,Open,Various locations,False,0
13458909,A8703,1571289,21st National Congress Communist Party of Australia [CPA] 1967 - 1st Film - Primary Version,circa1967 - circa1967,,,Open,Various locations,False,0
13458910,A8703,1571303,Victorian State Conference - Collingwood 1970 Day 1 - Primary Version,circa1970 - circa1970,,,Open,Various locations,False,0
13458911,A8703,1571540,Demonstration Outside Red Hotel Australian Capital Territory - Vice President of USA Spiro Agnew - Primary Version,1970 - 1970,1970,1970,Open,Various locations,False,0
13458912,A8703,1571546,Meeting of NSP [National Socialist Party] of Queanbeyan - Primary Version,1970 - 1970,1970,1970,Open,Various locations,False,0
13458923,A8703,1572679,Skripov Case - Meeting Bondi Junction 14 February 1962 - Primary Version,1962 - 1962,1962,1962,Open,Various locations,False,0
13458967,A8703,1575330,Hiroshima Rally March Sydney - Primary Version,1966 - 1966,1966,1966,Open,Various locations,False,0
13458996,A8703,1571552,Communist Party of Australia [CPA] Canberra Branch Meeting - Primary Version,1978 - 1978,1978,1978,Open,Various locations,False,0
13458997,A8703,1571556,Marshall Kys Visit Sydney - 1987 - Primary Version,circa1987 - circa1987,,,Open,Various locations,False,0
13460643,A8703,1570353,Skripov Case 15 June 1961 [Sydney Harbour and Taronga Park Zoo] - Primary Version,1961 - 1961,1961,1961,Open,Various locations,False,0
13469521,A8703,1595834,Founding Conference Revolutionary Socialist Alliance by Freney Sydney - Primary Version,1969 - 1969,1969,1969,Open,Various locations,False,0
13469522,A8703,1595836,Operation Lariat South Australian State Conference 1965 - Primary Version,1965 - 1965,1965,1965,Not yet examined,Various locations,False,0
13469523,A8703,1595838,Communist Party of Australia [CPA] Newcastle And Hunter Valley District Conference - 3-4 September 1955 - Primary Version,1955 - 1955,1955,1955,Not yet examined,Various locations,False,0
13469651,A8703,1595840,"Communist Party of Australia [CPA] Port Adelaide Conference 1951, Port Adelaide Eureka Youth League [EYL] Conference April 1951, Delegates From Peace Congress March 1951 - Primary Version",1951 - 1951,1951,1951,Not yet examined,Various locations,False,0
13469652,A8703,1595842,Communist Party of Australia [CPA] State Conference Western Australia - 1965 - Primary Version,1965 - 1965,1965,1965,Open,Various locations,False,0
13469707,A8703,1597562,"Communist Party of Australia [CPA] Twentieth National Congress, Sydney 1964 - Primary Version",circa1964 - circa1964,,,Open,Various locations,False,0
13469774,A8703,1595844,State Conference Communist Party of Australia [CPA] Adelaide - 1974 - Primary Version,1974 - 1974,1974,1974,Open,Various locations,False,0
13469775,A8703,1595846,South Australian State Conference 28 September 1968 Day 1 - Primary Version,1968 - 1968,1968,1968,Open,Various locations,False,0
13469776,A8703,1595848,South Australian State Conference 29 September 1968 Day 2 - Primary Version,1968 - 1968,1968,1968,Not yet examined,Various locations,False,0
13469825,A8703,1597564,[Sunday start to Sunday 11:50 hours] - Primary Version,circa1964 - circa1964,,,Not yet examined,Various locations,False,0
13469826,A8703,1597566,[Sunday 12:05 hours to Monday 10:40 hours] - Primary Version,circa1964 - circa1964,,,Not yet examined,Various locations,False,0
13469827,A8703,1597568,[Monday 10:45 hours to Monday end] - Primary Version,circa1964 - circa1964,,,Open,Various locations,False,0
13469896,A8703,1595850,South Australian State Conference 14 March 1970 Day 1 - Primary Version,1970 - 1970,1970,1970,Open,Various locations,False,0
13469897,A8703,1595852,South Australian State Conference 15 March 1970 Day 2 - Primary Version,1970 - 1970,1970,1970,Not yet examined,Various locations,False,0
13469898,A8703,1595854,August Conference To End Vietnam War Brisbane 3-4 August 1968 [Day 1] - Primary Version,1968 - 1968,1968,1968,Open,Various locations,False,0
13470013,A8703,1595856,Socialist Youth Alliance National Conference Carlton - Primary Version,1971 - 1971,1971,1971,Open,Various locations,False,0
13470138,A8703,1595858,Victorian State Conference Melbourne 1967 - Primary Version,1967 - 1967,1967,1967,Open,Various locations,False,0
13470139,A8703,1595860,Victorian State Conference Collingwood 1968 - Primary Version,1968 - 1968,1968,1968,Open,Various locations,False,0
13470140,A8703,1595862,Queensland State Conference Brisbane 1974 - Primary Version,1974 - 1974,1974,1974,Not yet examined,Various locations,False,0
13470208,A8703,1597596,August Conference To End Vietnam War Brisbane 3-4 August 1968 [Day 2] - Primary Version,1968 - 1968,1968,1968,Not yet examined,Various locations,False,0
13470268,A8703,1595864,Victorian State Conference Collingwood Town Hall 18 -19 March 1972 - Primary Version,1972 - 1972,1972,1972,Open,Various locations,False,0
13470269,A8703,1595866,Queensland State Conference Brisbane 1970 - Primary Version,1970 - 1970,1970,1970,Open,Various locations,False,0
13470412,A8703,1595868,Moratorium Brisbane 8 May 1970 - Primary Version,1970 - 1970,1970,1970,Not yet examined,Various locations,False,0
13470413,A8703,1595870,Victorian State Conference - Collingwood 1970 Day 2 - Primary Version,1970 - 1970,1970,1970,Not yet examined,Various locations,False,0
13470939,A8703,1595814,[Saturday start to Saturday 11:29 hours] - Primary Version,circa1964 - circa1964,,,Open,Various locations,False,0
13471064,A8703,1595816,National Conference Socialist Youth Alliance Resistance - Primary Version,1974 - 1974,1974,1974,Open,Various locations,False,0
13471065,A8703,1595818,Eureka Youth League State Conference Sydney 27 May 1962 - Camera Material,1962 - 1962,1962,1962,Open,Various locations,False,0
13471066,A8703,1595819,Eureka Youth League State Conference Sydney 27 May 1962 - Primary Version,1962 - 1962,1962,1962,Open,Various locations,False,0
13471183,A8703,1595821,22nd National Congress Communist Party of Australia [CPA]Sydney 1970 Day 1 - Primary Version,1970 - 1970,1970,1970,Open,Various locations,False,0
13471184,A8703,1595822,22nd National Congress Communist Party of Australia [CPA]Sydney 1970 Day 1 - Camera Material,1970 - 1970,1970,1970,Open,Various locations,False,0
13471185,A8703,1595824,22nd National Congress Communist Party of Australia [CPA]Sydney 1970  Day 2 - Primary Version,1970 - 1970,1970,1970,Open,Various locations,False,0
13471305,A8703,1595825,22nd National Congress Communist Party of Australia [CPA]Sydney 1970  Day 2 - Camera Material,1970 - 1970,1970,1970,Not yet examined,Various locations,False,0
13471306,A8703,1595827,22nd National Congress Communist Party of Australia [CPA]Sydney Day 3 - Camera Material,1970 - 1970,1970,1970,Open,Various locations,False,0
13471307,A8703,1595828,22nd National Congress Communist Party of Australia [CPA]Sydney Day 3 - Primary Version,1970 - 1970,1970,1970,Open,Various locations,False,0
13471425,A8703,1595830,22nd National Congress Communist Party of Australia [CPA]Sydney Day 4 - Camera Material,1970 - 1970,1970,1970,Open,Various locations,False,0
13471426,A8703,1595831,22nd National Congress Communist Party of Australia [CPA]Sydney Day 4 - Primary Version,1970 - 1970,1970,1970,Open,Various locations,False,0
13471427,A8703,1595833,Founding Conference Revolutionary Socialist Alliance by Freney Sydney - Camera Material,1969 - 1969,1969,1969,Open,Various locations,False,0
13474486,A8703,1605996,Tribune Picnic - Primary Version,1937 - 1937,1937,1937,Open,Various locations,False,0
13474608,A8703,1605998,Students for a Democratic Society Demonstration Melbourne 9 May 69 - Primary Version,1937 - 1937,1937,1937,Open,Various locations,False,0
13474609,A8703,1606000,Demo Croats Outside Yugoslav Consulate Sydney 30 November 1968 - Primary Version,1937 - 1937,1937,1937,Open,Various locations,False,0
13474610,A8703,1606002,Free Langer Demonstration City Square Melbourne 5 November 1971 - Primary Version,1937 - 1937,1937,1937,Open,Various locations,False,0
13474737,A8703,1606004,Mesyatsev Dedurin Laurie Aarons Rushcutters Bay Park Sydney 6 April 1972 - Primary Version,1937 - 1937,1937,1937,Open,Various locations,False,0
13475001,A8703,1606024,Sweep - Rushcutters Bay Park Area - Primary Version,1937 - 1937,1937,1937,Open,Various locations,False,0
13475002,A8703,1606026,Croatian Demonstration outside Parliament House 18 March 1973 / Lip reading test - Primary Version,1973 - 1973,1973,1973,Open,Various locations,False,0
13477658,A8703,1611632,Making Of The Legal Resident Sylvia And Skripov - Primary Version,1961 - 1961,1961,1961,Not yet examined,Various locations,False,0
13477659,A8703,1611634,Vladimir Petrov Surveillance - Primary Version,1966 - 1966,1966,1966,Not yet examined,Various locations,False,0
13477660,A8703,1611636,Vietnam ABC Production Of Weekend Magazine - Primary Version,1964 - 1964,1964,1964,Not yet examined,Various locations,False,0
13477661,A8703,1611638,China History Of Japanese War - Primary Version,1962 - 1962,1962,1962,Not yet examined,Various locations,False,0
13477664,A8703,1611642,Oust Menzies Campaign Deputation To Canberra 1953 - Camera Material,1953 - 1953,1953,1953,Not yet examined,Various locations,False,0
13477665,A8703,1611644,Skripov Case - Primary Version,1961 - 1961,1961,1961,Not yet examined,Various locations,False,0
13477666,A8703,1611646,Communist Party of Australia [CPA] South Australian State Conference - Primary Version,1959 - 1959,1959,1959,Not yet examined,Various locations,False,0
13477667,A8703,1611648,Communist Party of Australia [CPA] State Conference Western Australia - 26 July 1959 - Primary Version,1959 - 1959,1959,1959,Not yet examined,Various locations,False,0
13477668,A8703,1611650,Communist Party of Australia [CPA] of Amalgamated Engineering Union Fraction Meeting - 16 March 1960 - Primary Version,1960 - 1960,1960,1960,Not yet examined,Various locations,False,0
13477669,A8703,1611652,People Entering And Leaving 40 Market Street Sydney Circa Late 1950 - Primary Version,1950 - 1950,1950,1950,Not yet examined,Various locations,False,0
13477670,A8703,1611654,School For Executive Members Dandenong Section Communist Party of Australia [CPA] 18 March 1962 Cine/No Classification Gr 32111348 - Primary Version,1962 - 1962,1962,1962,Not yet examined,Various locations,False,0
13477672,A8703,1611852,Communist Party of Australia [CPA] Meeting 17A Pitt Street - Circa 1952 - Primary Version,circa1952 - circa1952,,,Open,Various locations,False,0
13477752,A8703,1611656,Legal Resident Skripov Case Opening Address By The Hon. Sir Garfield Barwick QC - Primary Version,1961 - 1961,1961,1961,Not yet examined,Various locations,False,0
13477753,A8703,1611658,Skripov Case Taronga Park Zoo Sydney 1961 - Primary Version,1961 - 1961,1961,1961,Not yet examined,Various locations,False,0
13477754,A8703,1611660,20th National Congress Communist Party of Australia [CPA] 1964 Russians Attending Demo 4 - Primary Version,1964 - 1964,1964,1964,Not yet examined,Various locations,False,0
13477755,A8703,1611662,20th National Congress Communist Party of Australia [CPA]Public Reception - 1964 - Primary Version,1964 - 1964,1964,1964,Not yet examined,Various locations,False,0
13477756,A8703,1611664,Eureka Youth League [EYL] Queensland State Conference 27 May 1962 - Primary Version,1937 - 1937,1937,1937,Not yet examined,Various locations,False,0
13477757,A8703,1611666,Communist Party of Australia [CPA] Valley Section Conference - 22 July 1962 - Primary Version,1962 - 1962,1962,1962,Not yet examined,Various locations,False,0
13477758,A8703,1611668,South Section Conference Communist Party of Australia [CPA] - 12 August 1962 - Primary Version,1962 - 1962,1962,1962,Not yet examined,Various locations,False,0
13477759,A8703,1611670,Communist Party of Australia [CPA] Northern District Conference Townsville - 16 September 1962 - Primary Version,1962 - 1962,1962,1962,Not yet examined,Various locations,False,0
13477760,A8703,1611672,Communist Party of Australia [CPA] City Section Conference - 21 July 1963 - Primary Version,1963 - 1963,1963,1963,Not yet examined,Various locations,False,0
13477761,A8703,1611674,Brisbane District Conference Queensland Communist Party of Australia [CPA] - 8 September 1963 - Primary Version,1963 - 1963,1963,1963,Not yet examined,Various locations,False,0
13477762,A8703,1611676,Communist Party of Australia [CPA] Queensland State Conference Brisbane - 28 March 1964 - Primary Version,1964 - 1964,1964,1964,Not yet examined,Various locations,False,0
13477763,A8703,1611678,Northern District Conference Townsville Communist Party of Australia [CPA] Queensland - August 1964 - Primary Version,1964 - 1964,1964,1964,Not yet examined,Various locations,False,0
13477764,A8703,1611680,Regional Peace Conference And The Peoples Needs Fortitude Valley Queensland - Primary Version,1964 - 1964,1964,1964,Not yet examined,Various locations,False,0
13477840,A8703,1611682,Eureka Youth League [EYL] State Conference 28 September 1958 CINE/NO Classification - Primary Version,1958 - 1958,1958,1958,Not yet examined,Various locations,False,0
